001,10,3,Bibliothek
002,10,3,Bibliothek
003,10,3,Bibliothek
004,2,8,
005,2,12,
006,2,15,Teekueche
007,2,20,
008,3,20,Medien Labor
009,3,20,
012,10,18,
013,10,16,
014,8,16,Erste Hilfe Zimmer
015a,4,12,
015b,4,10,
015c,4,8,
016,19,10,
017a,19,11,
017b,19,12,
017c,19,13,
018a,19,15,
018b,19,17,
019,19,20,
020,21,19,
021,21,15,
022,21,12,
023,21,8,
024,19,1,Service Center
025,19,1,Service Center
101,11,3,
102,11,3,
103,10,3,
104,3,3
105,3,3
106,3,3,
108,2,8,
109,2,10,
110,2,10,
111,2,12,
114,2,16,Office Wirtschaft
115,1,20,
117,2,23,
118,2,24,
119,3,25,
123,9,20,
124,9,22,
125,9,22,
126,9,24,
127,9,25,
128,9,26,
129,11,26,
130,11,25,
131,11,24,
132,11,22,
133,11,22,
134,11,20,
135,11,19,
136,11,17,
137,11,15,Office IT
138,11,15,
139,8,16,
140,4,13,
141,4,12,
142,4,10,
143,4,8,
145,19,11,
146,19,13,
147,18,15,
148,19,21,
149,19,22,
150,19,24,
151,19,25,
152,19,26,
153,21,25,
155,21,22,
156,21,21,
157,21,18,
158,21,13,
159,21,10,IT Service Center
162,21,2,
163,20,2,
164,19,3,
201,2,8,
202,2,10,
203,2,12,
204,2,15,
205,2,19,
206,2,23,
207,2,24,
208,4,12,
209,4,10,
210,4,8,
214,9,20,
215,9,22,
216,9,25,
217a,11,25,
217b,11,22,
218,11,18,
219,11,15,
220,11,11,
221,11,8,
222,19,10,
223,19,11,
224,19,13,
225,19,14,
226,19,16,
227,19,17,
228,19,23,
229,19,26,
230,21,26,
231,21,23,
232,21,20,
233,21,20,
234,21,18,
235,21,13,
236,21,10,
237,21,7,
